,BNBUCT02,BNEMTE02,BNODTE02,BNRMTE02,BSCICP02,BSCURT02,BSEMFT02,BSOBLV02,BSOITE02,BSPRTE02,BSXRLV02,CCRETT01,CPALTT01,CPGREN01,CPGRGO01,CPGRHO01,CPGRLE01,CPGRSE01,CSCICP02,CSESFT02,CSINFT02,HOHWMN02,IR3TCD01,IR3TED01,IR3TIB01,IRLTLT01,IRSTFR01,LCEAMN01,LCEAPR01,LFACTTTT,LFEMTTTT,LFHUTTTT,LFINTTTT,LFUNTTTT,LMJVTTUV,LOLITOAA,LOLITONO,LOLITOTR,LORSGPNO,LORSGPRT,LORSGPTD,LREMTTTT,LRHU24TT,LRUNTTTT,MABMM301,MANMM101,ODMNTO02,PIEAEN01,PIEAMP01,PRCNTO01,PRINTO01,PRMNTO01,SLMNTO02,SLRTTO02,SLWHTO02,STMNIS01,WSCNDW01,XTEXVA01,XTIMVA01,3MTBILL,10YT,103SPREAD,BBBYIELD,BBBOASPREAD,SP500,WTI,W875RX1,VIXCLS,RECPROUSM156N,DXY,y_nber,y_oecd,y_agg
1998-12-01,7.033889695,1.118816915,7.85265035,1.45139716970942,-6.4,80.9767,-16.624777908,-26.0,0.5964472,-2.966184428,-12.0,102.275431168721,69.362113266137,48.7444244559994,,66.1529222845875,72.4055868712241,,108.13234107415,3.0,2.8,41.5,5.14,5.18,5.14,4.65,4.68,13.56,13.21,138634.0,132602.0,6032.0,67635.0,6032.0,,100.012034819912,100.009168493188,70.3711887062506,100.622064123685,100.687503023999,70.3627206795317,64.3,9.6,4.4,4375.2,1095.0,315467.0,43.8560971811244,67.852330908111,65.8809700267152,86.1024739859869,90.3765160201831,328439.0,223226.0,204997.0,1.37,149.333333333333,56.989,76.867,4.39,4.65,0.26,6.7,1.76,1229.23,11.28,9007.4,25.48,0.0,94.169998,0,0.0,0.0
1999-01-01,17.781547166,3.679049363,15.906923359,-2.10272600774427,1.2,80.7858,-8.874980716,-24.0,4.311170955,10.012376172,-2.0,102.050620974226,69.4886864655278,48.3501318415929,,66.4292791400845,72.4881474035744,,111.790549627903,7.0,3.0,41.3,4.89,4.93,4.89,4.72,4.63,13.59,13.27,139003.0,133027.0,5976.0,67715.0,5976.0,,100.221222046786,100.194309407905,70.7403733985731,100.661484417307,100.733843532392,70.584225530147,64.4,10.2,4.3,4402.6,1098.1,324278.0,43.669210403364,68.0140123955807,66.0514059092803,86.4661708170714,90.6156720001177,328966.0,224020.0,204181.0,1.35,145.666666666667,56.272,77.781,4.34,4.72,0.38,6.71,1.68,1279.64,12.47,9034.3,28.04,0.06,96.080002,0,0.0,0.0
1999-02-01,15.604159301,3.052339378,13.158554697,-0.467963911381473,3.4,81.0867,-6.812388775,-3.0,10.142251237,12.046095856,3.0,102.993649454229,69.4886864655278,47.9558392271865,,66.7056359955815,72.4881474035744,,116.309513135479,15.0,2.8,41.4,4.9,4.93,4.9,5.0,4.76,13.63,13.3,138967.0,132856.0,6111.0,67906.0,6111.0,,100.434208381777,100.382812718893,71.1122410667173,100.683265990424,100.759448850848,70.8048006874316,64.2,10.1,4.4,4425.3,1096.7,324617.0,42.7347765145616,67.852330908111,67.6812165085502,86.9607152406964,91.400187423658,332268.0,226240.0,206856.0,1.34,139.166666666667,55.522,79.842,4.44,5.0,0.56,6.88,1.59,1238.33,12.01,9076.3,28.82,0.02,98.68,0,0.0,0.0
1999-03-01,18.921666272,2.069439553,15.582023731,-6.21549967781766,4.8,80.6837,-4.537713517,4.0,12.861337145,13.378161675,1.0,104.264900240094,69.5308775319914,48.4979915719954,,66.9819928510784,72.5294276697496,,113.727248274007,1.0,3.1,41.3,4.91,4.94,4.91,5.23,4.81,13.69,13.33,138730.0,132947.0,5783.0,68306.0,5783.0,,100.625635251231,100.552234849687,71.4687094519932,100.698949208872,100.777885251224,71.0243560436244,64.2,9.9,4.2,4432.1,1096.6,322604.0,43.6069148107771,68.0679062247373,68.6986134280945,87.1527241700533,91.4025819766486,328656.0,227407.0,209359.0,1.37,142.5,55.749,79.569,4.44,5.23,0.79,7.0,1.5,1286.37,14.66,9082.4,25.31,0.04,100.099998,0,0.0,0.0
1999-04-01,19.156434415,4.015685724,17.067887487,-6.09962507623993,4.6,80.589,-2.2326139,6.0,9.13668196,15.420932731,5.0,103.836534067221,69.9949792630908,51.7509056408487,,67.1201712788269,72.7771092668006,,112.543710212499,9.0,3.0,41.3,4.88,4.91,4.88,5.18,4.74,13.73,13.38,138959.0,132955.0,6004.0,68277.0,6004.0,,100.793128267776,100.700474351472,71.8078516168985,100.722122572074,100.805126687886,71.2428047933259,64.2,10.0,4.3,4460.7,1101.6,321414.0,47.0331724030525,68.6607383454594,67.9123160103335,87.3460217499428,91.7181641061994,330376.0,228978.0,210145.0,1.36,129.416666666667,56.546,80.801,4.29,5.18,0.89,6.88,1.47,1335.18,17.34,9066.9,23.48,0.02,101.0,0,0.0,0.0
1999-05-01,14.592665078,4.268813806,13.717360023,1.73860152747892,8.6,80.8829,1.890085276,11.0,15.369292568,16.393488123,4.0,103.606297590059,70.0371703295544,52.0466251016536,,67.0856266718898,72.8596697991509,,114.910786335515,9.0,3.2,41.4,4.92,4.94,4.92,5.54,4.74,13.8,13.42,139107.0,133311.0,5796.0,68320.0,5796.0,,100.93658041873,100.827436512798,72.1293443014934,100.765350137597,100.855942833046,71.4600633410291,64.3,9.6,4.2,4485.3,1103.8,325581.0,49.1512225510045,68.8224198329291,67.7790610556762,87.8814064827548,92.4465073075023,334942.0,231238.0,214770.0,1.34,134.25,56.502,83.2,4.5,5.54,1.04,7.16,1.43,1301.84,17.75,9088.6,26.2,0.02,102.510002,0,0.0,0.0
1999-06-01,14.927474992,9.705472055,18.42337951,-2.8331435788763,11.6,80.335,3.031311953,9.0,19.931996349,24.870871849,8.0,104.102650013339,70.0371703295544,52.6380640232633,,67.3274389204496,72.900950065326,,115.448758181655,12.0,3.1,41.3,5.13,5.13,5.13,5.9,4.76,13.86,13.47,139329.0,133378.0,5951.0,68304.0,5951.0,,101.045480796472,100.923818666953,72.4254105660584,100.836678671659,100.9397930591,71.6760512149369,64.2,10.0,4.3,4507.2,1099.8,323793.0,49.8987696620464,68.8763136620857,68.8794860623531,87.8223268121834,92.2290020775241,333671.0,231926.0,216526.0,1.35,129.916666666667,56.42,85.868,4.57,5.9,1.33,7.54,1.49,1372.71,17.89,9123.1,23.63,0.04,102.849998,0,0.0,0.0
1999-07-01,20.514329661,8.754360982,15.267810955,-0.0239539953203701,7.2,80.3382,0.812051893,1.0,9.32801164,15.987912995,3.0,104.507135797999,70.3325077947995,53.5745089824786,,67.6037957759466,73.1073513962018,,114.050031381691,7.0,3.0,41.4,5.24,5.26,5.24,5.79,4.99,13.91,13.51,139439.0,133414.0,6025.0,68390.0,6025.0,,101.123389169206,100.992771382698,72.6983032239385,100.934802812359,101.055142848456,71.8906909877152,64.2,9.9,4.3,4534.5,1099.1,330548.0,51.5807506618907,69.1457828078685,69.498981823585,88.3454198014536,92.6188153497831,334692.0,233933.0,217499.0,1.35,139.083333333333,57.269,87.186,4.55,5.79,1.24,7.5,1.54,1328.72,20.07,9150.3,21.05,0.0,99.75,0,0.0,0.0
1999-08-01,21.283486658,5.013381573,19.690322529,6.6252792358606,9.6,80.4948,6.312848873,5.0,15.996967631,16.481440836,10.0,103.376395927809,70.5012720606539,54.8559599792996,,67.7419742036951,73.1899119285521,,112.436115843271,5.0,3.2,41.5,5.41,5.42,5.41,5.94,5.07,13.94,13.53,139430.0,133591.0,5838.0,68609.0,5838.0,,101.180138014498,101.042996883,72.9548347364944,101.05243038898,101.193419893114,72.1039090953212,64.2,9.6,4.2,4551.7,1099.2,332510.0,53.8856875876032,69.5230396119644,69.0991237743302,88.7301315489158,93.1973992161331,340130.0,236589.0,218978.0,1.33,137.333333333333,58.713,87.837,4.72,5.94,1.22,7.76,1.63,1320.41,21.26,9192.3,24.32,0.02,99.949997,0,0.0,0.0
1999-09-01,21.104866402,3.257540095,19.186255386,1.83124714195352,14.0,79.8077,2.933307427,9.0,27.620693685,19.432593623,16.0,102.689605973705,70.796609525899,55.792404938515,,67.7419742036951,73.3963132594279,,115.341163812427,12.0,3.2,41.4,5.5,5.52,5.5,5.92,5.22,13.99,13.61,139622.0,133707.0,5915.0,68642.0,5915.0,,101.230282161396,101.087376902579,73.2053230512699,101.177771527018,101.340764611417,72.3156366733773,64.2,10.2,4.2,4567.7,1096.5,333492.0,56.1906245133157,69.9002964160604,70.0196079995782,88.3579097989234,92.8127741420204,338354.0,237516.0,220899.0,1.34,136.25,60.053,88.512,4.68,5.92,1.24,7.78,1.66,1282.71,23.88,9189.0,24.54,0.14,98.540001,0,0.0,0.0
1999-10-01,23.049997532,5.164751403,22.961907629,-1.92518627986897,14.4,80.6648,6.126405711,8.0,20.840440236,18.13079984,4.0,102.256644151686,70.9231827252897,55.003819709702,,67.8110634175694,73.5201540579534,,111.037389043307,8.0,3.5,41.4,6.13,6.15,6.13,6.11,5.2,13.99,13.64,139771.0,133993.0,5778.0,68712.0,5778.0,,101.282208877897,101.133334583336,73.4557427910973,101.294697843638,101.478217290197,72.5258104112373,64.3,10.0,4.1,4591.5,1103.3,341407.0,53.94798318019,70.1697655618432,70.8120556460157,89.4959864731345,94.174875701498,343129.0,237560.0,223817.0,1.33,134.0,60.037,89.923,4.86,6.11,1.25,7.95,1.62,1362.93,22.64,9250.3,24.02,0.0,99.059998,0,0.0,0.0
1999-11-01,13.067179134,0.952045297,13.730003944,3.64365296962292,16.2,80.8823,6.407803694,17.0,23.426828468,20.211286222,12.0,102.448645723277,71.0497559246805,54.8066734024988,,67.8110634175694,73.6439948564788,,115.341163812427,10.0,3.3,41.4,6.0,6.05,6.0,6.03,5.42,14.01,13.66,140025.0,134309.0,5716.0,68641.0,5716.0,,101.336718599619,101.181578349895,73.7066279407506,101.389378689411,101.589519315753,72.7343740347122,64.4,9.9,4.1,4610.5,1110.7,334281.0,55.6922597726211,70.2236593909997,72.7962498764476,89.9707055039503,94.8236000158639,343106.0,240462.0,226182.0,1.34,137.333333333333,60.206,90.984,5.07,6.03,0.96,7.84,1.64,1388.91,24.97,9324.7,21.82,0.0,101.989998,0,0.0,0.0
1999-12-01,18.822012665,5.068208248,21.918424585,0.559784051640091,15.6,81.0962,9.531192879,0.0,18.31804027,20.6869642,5.0,102.261152528073,71.2185201905348,55.2995391705069,,67.8110634175694,73.7678356550043,,113.404465166323,12.0,3.6,41.4,6.05,6.11,6.05,6.28,5.3,14.06,13.7,140177.0,134523.0,5653.0,68655.0,5653.0,,101.375449630498,101.215857204259,73.9445503747107,101.457608196051,101.66972648152,72.9412798110691,64.4,9.6,4.0,4638.0,1122.2,344248.0,54.1971655505373,70.3314470493129,73.5633511259154,90.6938367066652,95.5013582852406,344326.0,245498.0,227783.0,1.34,142.333333333333,62.509,93.115,5.2,6.28,1.08,8.0,1.58,1469.25,26.08,9407.6,22.16,0.02,101.870003,0,0.0,0.0
2000-01-01,14.880866946,5.774389872,21.98262866,2.83226623965476,13.4,80.7915,4.594516522,4.0,20.5792505,14.786735052,5.0,102.090929561195,71.4294755228528,55.4473989009093,,68.3983217355004,74.0155172520552,,120.505693535372,18.0,3.5,41.5,5.95,5.99,5.95,6.66,5.45,14.13,13.75,142267.0,136559.0,5708.0,69142.0,5708.0,,101.37174348222,101.212577081985,74.1498722860248,101.513778566536,101.735757535215,73.1464900759358,64.6,9.4,4.0,4666.2,1122.1,350725.0,55.0693038467528,70.4931285367826,73.1448560200651,90.6269260059342,95.5115351354506,352476.0,243483.0,230010.0,1.31,136.333333333333,62.543,93.9,5.32,6.66,1.34,8.24,1.55,1394.46,27.18,9498.6,23.2,0.02,105.129997,0,0.0,0.0
2000-02-01,17.615612037,4.020806749,17.904478697,-0.889454739262057,11.6,80.6848,5.886797061,8.0,17.47727824,19.078836123,6.0,103.38882307252,71.7248129880979,57.5174351265433,,68.7092231979345,74.0567975182304,,119.752532950776,17.0,3.5,41.5,6.01,6.04,6.01,6.52,5.73,14.14,13.8,142456.0,136598.0,5858.0,69120.0,5858.0,,101.308462378742,101.156570214084,74.3097333370664,101.575914274044,101.808801138159,73.34997648988,64.6,9.9,4.1,4679.4,1108.6,331991.0,57.9971966983336,71.2476421449744,73.9646069544148,90.9348143562608,95.7327319679559,340264.0,247139.0,228820.0,1.37,144.75,62.409,95.901,5.55,6.52,0.97,8.15,1.55,1366.42,29.35,9541.8,23.6,0.1,105.919998,0,0.0,0.0
2000-03-01,21.90473396,10.076568355,22.806702302,1.65624224977106,9.8,80.8565,2.951479948,2.0,12.467514485,20.123574612,10.0,104.071696441552,72.1467236527338,60.2281968505877,,69.12375848118,74.3044791152814,,115.233569443199,16.0,3.8,41.4,6.14,6.16,6.14,6.26,5.85,14.17,13.85,142434.0,136701.0,5733.0,69338.0,5733.0,,101.213315104686,101.072360228539,74.444133413099,101.651701821366,101.897893155241,73.5517192931587,64.6,9.6,4.0,4710.2,1107.5,344182.0,59.8660644759383,71.6248989490704,75.4296659733812,91.289292379689,96.355714837673,349220.0,249847.0,231785.0,1.34,133.666666666667,63.135,99.176,5.69,6.26,0.57,8.18,1.72,1498.58,29.89,9573.1,22.72,0.0,105.440002,0,0.0,0.0
2000-04-01,21.20732346,8.888686267,22.988655922,3.38488937590231,9.4,81.0452,6.302091001,2.0,10.66180181,14.848735425,5.0,104.546784320815,72.1045325862702,59.4888981985756,,69.1583030881171,74.4283199138068,,117.493051196987,13.0,3.5,41.6,6.28,6.29,6.28,5.99,6.02,14.23,13.89,142751.0,137270.0,5481.0,69267.0,5481.0,,101.095348962869,100.967954430308,74.5595451122411,101.724225436983,101.983148258878,73.7517065593448,64.7,9.2,3.8,4766.1,1115.6,347917.0,58.3709702538545,71.4632174616006,74.9923474403696,91.8746371023801,96.9742079205328,354936.0,245783.0,233164.0,1.32,135.5,63.814,99.242,5.66,5.99,0.33,8.29,2.04,1452.43,25.74,9620.5,27.16,0.0,110.139999,0,0.0,0.0
2000-05-01,17.663277388,5.176146944,21.627018848,-2.60956240626886,6.4,80.735,5.665716516,-2.0,3.274481051,12.816489435,13.0,106.701500198675,72.2311057856609,59.636757928978,,69.1928476950542,74.5934409785074,,119.106966735408,15.0,3.5,41.2,6.71,6.71,6.71,6.44,6.27,14.22,13.94,142388.0,136630.0,5758.0,69853.0,5758.0,,100.949184800116,100.838592006056,74.6518576912878,101.767008385989,102.033441735292,73.9499361377728,64.4,9.8,4.0,4753.9,1104.9,340085.0,60.1775424388724,71.7326866073834,75.0146187230011,92.1262213371286,96.9636319781577,349901.0,246225.0,233522.0,1.35,131.25,63.632,99.651,5.79,6.44,0.65,8.81,2.18,1420.6,28.78,9628.6,26.37,0.28,108.739998,0,0.0,0.0
2000-06-01,20.916969256,7.787594279,17.920317929,6.22378289986455,2.8,80.5358,1.619271103,-3.0,0.0638051270000002,6.209119231,9.0,106.115199521973,72.6530164502968,63.8754035338476,,69.5037491574883,74.7585620432081,,114.480408858603,12.0,3.4,41.3,6.73,6.76,6.73,6.1,6.53,14.3,13.99,142591.0,136940.0,5651.0,69876.0,5651.0,,100.783826805777,100.69224210322,74.7275971164495,101.75937942277,102.024473511018,74.1464176196239,64.5,9.3,4.0,4771.8,1102.6,374700.0,66.9054664382495,72.3255187281056,74.1205991181186,92.1956102119607,97.1396316229657,354731.0,248178.0,236320.0,1.34,129.916666666667,65.997,103.019,5.69,6.1,0.41,8.51,2.19,1454.6,31.83,9674.3,21.54,0.34,106.839996,0,1.0,1.0
2000-07-01,12.487977865,2.885333352,18.248613483,2.74137266739561,5.0,80.2639,4.751082926,-10.0,1.943337463,5.282449029,4.0,106.351304802823,72.8639717826147,63.9246901106484,,69.8146506199224,74.9236831079087,,116.524701873935,12.0,3.7,41.5,6.67,6.69,6.67,6.05,6.54,14.33,14.02,142278.0,136531.0,5747.0,70398.0,5747.0,,100.600021889775,100.529565773569,74.7872376458845,101.704014314701,101.959389083193,74.3411743268081,64.2,9.3,4.0,4789.4,1103.5,343351.0,66.718579660489,72.163837240636,73.0381588710562,92.0352227841344,97.224837800214,351436.0,247184.0,235530.0,1.35,121.916666666667,65.711,103.349,5.96,6.05,0.09,8.37,2.14,1430.83,29.77,9730.3,19.89,0.34,109.57,0,1.0,1.0
2000-08-01,22.313152588,9.012582977,20.648148952,4.63014527955769,-0.2,79.4299,-2.353003606,-2.0,3.289922209,0.6709064,3.0,106.762033917698,72.8639717826147,62.0518001922176,,70.0219182615451,75.0888041726093,,115.448758181655,14.0,3.5,41.0,6.61,6.65,6.61,5.83,6.5,14.36,14.06,142514.0,136662.0,5853.0,70401.0,5853.0,,100.383061718153,100.337545423037,74.8197543302273,101.61302225906,101.852423413212,74.5342421815146,64.2,9.3,4.1,4817.5,1100.2,340728.0,65.4726678087525,71.9482619240097,75.0459289780814,91.7887931515163,96.5845941943564,347164.0,247612.0,235246.0,1.38,128.416666666667,67.763,103.665,6.09,5.83,-0.26,8.22,2.15,1517.68,31.22,9780.5,18.09,0.54,112.599998,0,1.0,1.0
2000-09-01,23.195514129,7.212076841,19.714487868,6.48389665475052,-0.6,79.5078,1.152065393,-6.0,-1.966837934,0.772078585,5.0,107.817985096758,73.243691380787,64.3682693018556,,69.987373654608,75.2539252373099,,114.910786335515,12.0,3.7,41.1,6.6,6.63,6.6,5.8,6.52,14.4,14.12,142518.0,136893.0,5625.0,70645.0,5625.0,,100.129766839116,100.11336708147,74.8226377062045,101.49759702272,101.716735328679,74.7256685680954,64.2,8.9,3.9,4853.2,1099.7,354557.0,70.2071328453512,72.5949878738884,75.8835714867628,92.1536795061693,97.0294821853988,355434.0,251812.0,237462.0,1.34,125.583333333333,67.562,106.396,6.0,5.8,-0.2,8.17,2.16,1436.51,33.88,9788.8,19.69,0.9,113.25,0,1.0,1.0
2000-10-01,19.148305614,10.167812541,17.508213384,12.6839873312625,-2.6,78.8856,-3.077298144,-18.0,-2.509549351,-0.82108161,-7.0,109.374046959981,73.3702645801778,63.7275438034451,,70.2291859031679,75.3777660358354,,113.834842643235,12.0,4.1,41.1,6.67,6.7,6.67,5.74,6.51,14.48,14.17,142622.0,137088.0,5534.0,70782.0,5534.0,,99.8232370311747,99.8420732272608,74.7830883063246,101.360466479717,101.555531580685,74.9155111880112,64.2,8.9,3.9,4869.2,1098.7,339610.0,70.8300887712194,72.7027755322016,76.0485094376323,91.8330037774808,96.6688026411919,348807.0,251267.0,238481.0,1.38,129.083333333333,66.845,106.056,6.11,5.74,-0.37,8.22,2.3,1429.4,33.08,9815.1,25.2,3.16,116.650002,0,1.0,1.0
2000-11-01,18.93763415,9.026725667,15.396419045,-1.88687547282089,-3.0,78.354,-5.617566014,-16.0,-2.28656393,2.709789065,-2.0,109.97194353677,73.4968377795686,63.5796840730427,,70.1946412962307,75.5841673667112,,115.771541289339,14.0,3.8,41.1,6.65,6.69,6.65,5.72,6.51,14.52,14.23,142962.0,137322.0,5639.0,70579.0,5639.0,,99.473500787173,99.5325395664758,74.7084167227896,101.200567087562,101.367561922336,75.1038378378085,64.3,9.1,3.9,4880.3,1092.4,343578.0,69.7710636972434,72.7027755322016,76.4169640465239,91.85282917029,96.4081954573833,346875.0,250230.0,237307.0,1.39,129.25,66.691,103.993,6.17,5.72,-0.45,8.37,2.51,1314.95,34.4,9825.5,26.38,5.04,115.239998,0,1.0,1.0
2000-12-01,13.576975422,3.951450891,10.837260889,-2.33604430520672,-12.2,77.6118,-14.30688331,-28.0,-14.97995206,-13.028973773,-5.0,108.826570858714,73.6656020454229,63.1361048818354,,70.1600966892936,75.6667278990615,,105.872859320362,0.0,3.4,40.4,6.45,6.48,6.45,5.24,6.4,14.5,14.28,143248.0,137614.0,5634.0,70488.0,5634.0,4868000.0,99.0960110044429,99.1984426681378,74.6101063136279,101.019403936661,101.154595661982,75.2907261930884,64.4,9.2,3.9,4925.0,1088.6,343858.0,72.5743653636505,72.3794125572622,75.6213481004652,91.539687090869,95.8217295207726,350818.0,250594.0,239652.0,1.37,127.666666666667,65.816,103.673,5.77,5.24,-0.53,8.1,2.68,1320.28,28.46,9827.7,26.53,10.18,109.559998,0,1.0,1.0
2001-01-01,4.929708082,4.866109122,3.641987199,-5.46703704993257,-17.2,76.9454,-14.895969146,-35.0,-20.185491827,-18.700614589,-9.0,109.454573679774,74.0875127100588,65.304714261071,,70.6437211864133,75.9144094961124,,101.891867658926,-5.0,3.8,40.6,5.62,5.66,5.62,5.16,5.98,14.48,14.29,143800.0,137778.0,6023.0,70088.0,6023.0,5362000.0,98.7509164798937,98.8930171558193,74.5335020283381,100.829119326607,100.930906674432,75.4762635985394,64.4,9.6,4.2,4975.7,1096.7,331600.0,82.1055910294346,72.648881703045,75.8974560939264,91.0880646426758,95.4301203337708,342766.0,252731.0,239124.0,1.41,133.333333333333,65.869,105.47,5.15,5.16,0.01,7.73,2.51,1366.01,29.58,9875.6,24.92,19.74,110.519997,0,1.0,1.0
2001-02-01,4.59656734,-0.0851059699999999,2.813946694,-6.01083908199112,-17.8,76.1412,-23.303818871,-26.0,-21.233213315,-21.092094195,-8.0,110.241772681256,74.2562769759131,65.058281377067,,71.0582564696588,76.1208108269882,,97.4804985205774,7.0,3.2,40.5,5.26,5.3,5.26,5.1,5.49,14.55,14.36,143701.0,137612.0,6089.0,70409.0,6089.0,5008000.0,98.4856762254457,98.6582665734735,74.5147995081309,100.643364317217,100.712542456901,75.6605451310071,64.3,9.6,4.2,5014.1,1101.2,335205.0,74.5055287338421,72.648881703045,75.8199259384894,90.4944923819689,94.7896771818306,346394.0,252730.0,237686.0,1.38,135.416666666667,66.114,100.35,4.88,5.1,0.22,7.54,2.36,1239.94,29.61,9896.1,23.41,25.74,112.010002,0,1.0,1.0
2001-03-01,-0.103201036,-0.87027189,3.493752386,-3.46973615179708,-14.8,75.7186,-20.552826893,-13.0,-19.211291178,-17.28576257,2.0,112.020542861011,74.2984680423767,63.8261169570467,,71.5764255737156,76.2446516255137,,98.4488478436295,5.0,3.3,40.5,4.89,4.92,4.89,4.89,5.31,14.58,14.42,143924.0,137783.0,6141.0,70381.0,6141.0,4698000.0,98.3136162116294,98.5059850560022,74.5646562618227,100.469114271199,100.507702893875,75.8436716449482,64.3,9.8,4.3,5072.0,1108.9,333486.0,69.3349945491356,72.4872002155753,77.1627258661898,90.2576780648632,94.5551107617946,339974.0,250351.0,233682.0,1.39,132.5,64.35,101.853,4.42,4.89,0.47,7.36,2.39,1160.33,27.24,9921.3,28.5,32.1,117.370003,0,1.0,1.0
2001-04-01,-6.75203136,-7.24414006,-7.364473909,-13.6573788283307,-13.8,75.2164,-24.289541292,-13.0,-10.29788459,-16.17688228,-3.0,112.696913373828,74.4250412417674,65.6004337218758,,71.6455147875898,76.4097726902143,,95.1134223975612,8.0,3.7,40.4,4.53,4.57,4.53,5.14,4.8,14.63,14.45,143569.0,137299.0,6271.0,70956.0,6271.0,4752000.0,98.2262748406262,98.4286836759816,74.6772599843382,100.298433741841,100.30705947455,76.0257478006809,64.0,10.2,4.4,5135.9,1116.7,321890.0,70.5809064008721,73.0800323362975,78.4985368976669,89.9372005901028,94.1782679849014,330510.0,254753.0,233401.0,1.42,137.416666666667,62.805,98.164,3.87,5.14,1.27,7.53,2.48,1249.46,27.41,9872.7,28.13,38.02,115.849998,1,1.0,2.0
2001-05-01,-7.315120694,-9.001926006,-2.344729075,-6.78411985369372,-16.2,74.5287,-31.72629119,-20.0,-11.18319062,-15.290023739,-8.0,112.531391998068,74.8047608399398,69.0504940979324,,71.7836932153383,76.4923332225646,,98.9868196897696,3.0,3.9,40.4,4.02,4.04,4.02,5.39,4.21,14.69,14.5,143318.0,137092.0,6226.0,71414.0,6226.0,4503000.0,98.1982614050519,98.4038904170237,74.8338330785211,100.118944894615,100.096061441125,76.2068818813844,63.8,9.9,4.3,5133.0,1118.5,329643.0,71.328453511914,73.5650767987066,79.0347250159173,89.4697178276623,93.665733871875,338601.0,255268.0,234160.0,1.38,133.75,63.772,95.15,3.62,5.39,1.77,7.36,2.12,1255.82,28.64,9834.1,22.94,37.64,119.07,1,1.0,2.0
2001-06-01,2.930359571,-10.116949748,2.847557455,-4.53995139244777,-12.2,73.8849,-30.267857473,-16.0,-5.636450032,-11.206230881,-6.0,113.090408163586,74.9735251057941,69.2476404051356,,72.1982284985838,76.7812950857907,,99.6323859051376,10.0,4.0,40.3,3.74,3.77,3.74,5.28,3.97,14.74,14.54,143357.0,136873.0,6484.0,71592.0,6484.0,4378000.0,98.1738678801373,98.3823009558347,74.992254685009,99.9240368877877,99.8669374215836,76.3871856170205,63.7,10.4,4.5,5173.5,1126.2,324044.0,68.0267871048123,73.1878199946106,79.7414422020158,88.9839957038374,93.114088726669,330921.0,254014.0,229955.0,1.39,136.333333333333,61.102,94.978,3.49,5.28,1.79,7.18,2.05,1224.42,27.6,9815.8,20.94,38.32,119.43,1,1.0,2.0
2001-07-01,-3.57288626,-6.020680994,-5.547270982,-7.53449107083079,-10.6,73.3344,-25.85428151,-15.0,-2.623131724,-6.621242624,-3.0,113.434172306425,74.8469519064033,65.2554276842702,,72.4400407471436,76.9464161504914,,99.4171971666816,10.0,3.0,40.6,3.66,3.71,3.66,5.24,3.77,14.82,14.55,143654.0,137071.0,6583.0,71526.0,6583.0,4578000.0,98.1278861442015,98.3416048732937,75.1333568293807,99.723684441168,99.6314131932996,76.5667740146469,63.7,10.2,4.6,5203.4,1138.9,318401.0,62.7316617349322,72.4333063864188,79.2513807988391,88.4470249396007,92.6534365951053,327860.0,253015.0,231315.0,1.39,139.166666666667,59.298,93.68,3.51,5.24,1.73,7.15,2.07,1211.23,26.45,9811.4,22.32,36.76,117.18,1,1.0,2.0
